element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00528,A-018_capacity_solid_biofuels_ongrid,VNM,2007,2007,2007,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),401,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00529,A-018_capacity_solid_biofuels_ongrid,VNM,2008,2008,2008,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),402,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00530,A-018_capacity_solid_biofuels_ongrid,VNM,2009,2009,2009,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),403,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00531,A-018_capacity_solid_biofuels_ongrid,VNM,2010,2010,2010,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),404,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00532,A-018_capacity_solid_biofuels_ongrid,VNM,2011,2011,2011,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),405,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00533,A-018_capacity_solid_biofuels_ongrid,VNM,2012,2012,2012,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),406,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00534,A-018_capacity_solid_biofuels_ongrid,VNM,2013,2013,2013,,,,,MW,,,,,M01,"[M01] [데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] IRENA 원문이 해당 연도 값을 ""-""로 표기하여 값을 제공하지 않음.",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),407,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00535,A-018_capacity_solid_biofuels_ongrid,VNM,2014,2014,2014,,,,57,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),408,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00536,A-018_capacity_solid_biofuels_ongrid,VNM,2015,2015,2015,,,,57,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),409,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00537,A-018_capacity_solid_biofuels_ongrid,VNM,2016,2016,2016,,,,67,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),410,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00538,A-018_capacity_solid_biofuels_ongrid,VNM,2017,2017,2017,,,,77,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),411,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00539,A-018_capacity_solid_biofuels_ongrid,VNM,2018,2018,2018,,,,82.5,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),412,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00540,A-018_capacity_solid_biofuels_ongrid,VNM,2019,2019,2019,,,,271.82,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),413,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00541,A-018_capacity_solid_biofuels_ongrid,VNM,2020,2020,2020,,,,343.82,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),414,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00542,A-018_capacity_solid_biofuels_ongrid,VNM,2021,2021,2021,,,,343.82,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),415,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00543,A-018_capacity_solid_biofuels_ongrid,VNM,2022,2022,2022,,,,352.72,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),416,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00544,A-018_capacity_solid_biofuels_ongrid,VNM,2023,2023,2023,,,,352.72,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),417,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00545,A-018_capacity_solid_biofuels_ongrid,VNM,2024,2024,2024,,,,394.72,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),418,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00546,A-018_capacity_solid_biofuels_ongrid,VNM,2025,2025,2025,,,,394.72,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Solid biofuels(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Solid biofuels / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),419,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00547,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2000,2000,2000,,,,3250,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),524,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00548,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2001,2001,2001,,,,3900,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),525,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00549,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2002,2002,2002,,,,4714,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),526,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00550,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2003,2003,2003,,,,5174,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),527,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00551,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2004,2004,2004,,,,7945,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),528,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00552,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2005,2005,2005,,,,8300,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),529,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00553,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2006,2006,2006,,,,8300,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),530,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00554,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2007,2007,2007,,,,8350,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),531,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00555,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2008,2008,2008,,,,9044,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),532,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00556,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2009,2009,2009,,,,11950,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),533,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00557,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2010,2010,2010,,,,16950,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),534,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00558,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2011,2011,2011,,,,17700,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),535,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00559,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2012,2012,2012,,,,17700,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),536,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00560,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2013,2013,2013,,,,17700,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),537,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00561,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2014,2014,2014,,,,18267.65,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),538,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00562,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2015,2015,2015,,,,21926,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),539,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00563,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2016,2016,2016,,,,23470,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),540,
A-018,기술별 발전 설비용량,observation,v124-a-018-obs-00564,A-018_capacity_total_non_renewable_energy_ongrid,VNM,2017,2017,2017,,,,25615.97,MW,,,,,,"[데이터셋 공통 기술분야: 태양광(1)·태양열(2)·풍력(3)·해양에너지(4)·수력(5)·지열(7)·바이오에너지(8)·원자력(11)·폐자원(15)·발전효율(16) — tech_ids 1;2;3;4;5;7;8;11;15;16] [계열: Total non-renewable energy(계통연계)] International Renewable Energy Agency (IRENA) 「IRENA ELECCAP / Total non-renewable energy / OnGrid」 기준. MW (누적 설치 용량, 연말 기준).",International Renewable Energy Agency (IRENA),https://www.irena.org/Data/Downloads/IRENASTAT,기관 이용약관(IRENA),A-018_기술별 발전 설비용량.xlsx,1.1_observation(측정값),541,
